H0,ombh2,omch2,omk,tau,ns,loglike
65.9557697556047,0.023062824843322293,0.12150266592120043,0.0,0.09945655018402191,1.0530737151297047,-1785.1942912794814
65.9557697556047,0.023062824843322293,0.12150266592120043,0.0,0.09945655018402191,1.0530737151297047,-1785.1942912794814
65.9557697556047,0.023062824843322293,0.12150266592120043,0.0,0.09945655018402191,1.0530737151297047,-1785.1942912794814
65.98646890380867,0.023028716111502843,0.12165815808117342,0.0,0.10392646401883705,1.0534213379435124,-1780.9192898856938
65.95316382737127,0.02297742348086462,0.12170145337279877,0.0,0.0960116413988476,1.0547416182224563,-1757.6842341706954
65.95316382737127,0.02297742348086462,0.12170145337279877,0.0,0.0960116413988476,1.0547416182224563,-1757.6842341706954
66.10445305450426,0.022969653811823698,0.12169666151240788,0.0,0.10000844819563566,1.0555918569743805,-1751.3713660870305
66.10445305450426,0.022969653811823698,0.12169666151240788,0.0,0.10000844819563566,1.0555918569743805,-1751.3713660870305
65.9465900982152,0.022843051152875007,0.12170617838308306,0.0,0.09384463325245611,1.0554198543901183,-1747.8567079272445
65.9465900982152,0.022843051152875007,0.12170617838308306,0.0,0.09384463325245611,1.0554198543901183,-1747.8567079272445
65.9147219807569,0.02282166804296229,0.12176603496505267,0.0,0.0958230331775707,1.055421809408551,-1746.534290964943
65.9147219807569,0.02282166804296229,0.12176603496505267,0.0,0.0958230331775707,1.055421809408551,-1746.534290964943
65.89644405009308,0.022766266802945048,0.12183317425588387,0.0,0.09708968149688417,1.0566945239948498,-1726.5081984489782
65.78079307617534,0.022777233043415702,0.12189537379157304,0.0,0.11118245707556049,1.0568663243204808,-1721.6515378462925
65.84136740512535,0.022692403210899614,0.12189723587113366,0.0,0.10834329432707131,1.0576023094286935,-1712.9480765764793
65.84136740512535,0.022692403210899614,0.12189723587113366,0.0,0.10834329432707131,1.0576023094286935,-1712.9480765764793
65.71997324361371,0.022683679813137465,0.12196813151527537,0.0,0.1015432082456338,1.0586852327184209,-1690.1328421425223
65.71997324361371,0.022683679813137465,0.12196813151527537,0.0,0.1015432082456338,1.0586852327184209,-1690.1328421425223
65.56304909061454,0.022733735991803127,0.12194545198728023,0.0,0.10117858233122651,1.0592377135596558,-1675.4341108652875
65.50520070900093,0.02262934435981443,0.1219557747877293,0.0,0.09622701482316295,1.0594593477088865,-1669.9843329256817
65.50520070900093,0.02262934435981443,0.1219557747877293,0.0,0.09622701482316295,1.0594593477088865,-1669.9843329256817
65.50520070900093,0.02262934435981443,0.1219557747877293,0.0,0.09622701482316295,1.0594593477088865,-1669.9843329256817
65.50520070900093,0.02262934435981443,0.1219557747877293,0.0,0.09622701482316295,1.0594593477088865,-1669.9843329256817
65.66451582580868,0.02254900685331742,0.12206041085337077,0.0,0.09442280140967386,1.0606177645208805,-1658.8690665294102
65.66451582580868,0.02254900685331742,0.12206041085337077,0.0,0.09442280140967386,1.0606177645208805,-1658.8690665294102
65.71818930644456,0.022568174389075518,0.12193112184067179,0.0,0.09211178096866823,1.061100144032345,-1654.4053951334938
65.68509183721496,0.022463467727274287,0.12214294593098152,0.0,0.09098037335488465,1.0610652604001105,-1652.860405623825
65.6744527952746,0.022698377528196062,0.1220860580056177,0.0,0.09042827145372413,1.0629107267836402,-1624.2697420656646
65.64063062732028,0.022773793458866824,0.12211847599757097,0.0,0.08546621313805795,1.0638458632471948,-1608.4241164496889
65.52573639757406,0.02304309753476005,0.12226136966128097,0.0,0.0927414011829686,1.0650768413252192,-1584.2006438284038
65.30880000482483,0.023173713141908227,0.12209465879553291,0.0,0.09553593211709122,1.0651517257725154,-1575.7172116333468
65.32648150928715,0.023238881675107233,0.12216516051951672,0.0,0.09116333506056463,1.0651397021248774,-1575.0737885547471
65.32648150928715,0.023238881675107233,0.12216516051951672,0.0,0.09116333506056463,1.0651397021248774,-1575.0737885547471
65.32648150928715,0.023238881675107233,0.12216516051951672,0.0,0.09116333506056463,1.0651397021248774,-1575.0737885547471
65.30105804184456,0.023142020777819013,0.12227935633184184,0.0,0.09573187875098957,1.0652106116706868,-1573.5853813055526
65.30105804184456,0.023142020777819013,0.12227935633184184,0.0,0.09573187875098957,1.0652106116706868,-1573.5853813055526
65.30105804184456,0.023142020777819013,0.12227935633184184,0.0,0.09573187875098957,1.0652106116706868,-1573.5853813055526
65.23085617309205,0.023121061383037916,0.12225189797256186,0.0,0.10103287755549324,1.067159695129095,-1545.3687754374062
65.23085617309205,0.023121061383037916,0.12225189797256186,0.0,0.10103287755549324,1.067159695129095,-1545.3687754374062
65.10227809674679,0.023233483479331133,0.12217814955542379,0.0,0.10181221595597542,1.0691154710715336,-1514.196942708721
65.04055741413222,0.02340381660346087,0.12206044179048336,0.0,0.09525536142776929,1.0696471899247886,-1503.6094098114786
65.04055741413222,0.02340381660346087,0.12206044179048336,0.0,0.09525536142776929,1.0696471899247886,-1503.6094098114786
64.97952598974052,0.023440756751525287,0.12207220333613278,0.0,0.10476734199437357,1.0696013085349003,-1503.043923282447
64.97952598974052,0.023440756751525287,0.12207220333613278,0.0,0.10476734199437357,1.0696013085349003,-1503.043923282447
65.00741562257683,0.02356109145521407,0.12205550388601785,0.0,0.10788920192956317,1.0701547352385123,-1496.5340998714498
65.00741562257683,0.02356109145521407,0.12205550388601785,0.0,0.10788920192956317,1.0701547352385123,-1496.5340998714498
65.07094341341961,0.023495567726213935,0.12208903987595089,0.0,0.1062725324518234,1.0703187550091429,-1496.5745147995212
65.07094341341961,0.023495567726213935,0.12208903987595089,0.0,0.1062725324518234,1.0703187550091429,-1496.5745147995212
65.07094341341961,0.023495567726213935,0.12208903987595089,0.0,0.1062725324518234,1.0703187550091429,-1496.5745147995212
64.98652207699155,0.02351664478891702,0.12222135295858262,0.0,0.10179690097069949,1.0710821384555032,-1481.744275672869
64.98652207699155,0.02351664478891702,0.12222135295858262,0.0,0.10179690097069949,1.0710821384555032,-1481.744275672869
65.16893683579205,0.023240941202074893,0.12237698302685215,0.0,0.09583934172623812,1.07194105881887,-1477.077885641412
65.16893683579205,0.023240941202074893,0.12237698302685215,0.0,0.09583934172623812,1.07194105881887,-1477.077885641412
65.13401700554157,0.02290321488876348,0.12239501484578247,0.0,0.09926775445175649,1.0725199650468278,-1471.16200923603
65.32721160193982,0.022902680386313195,0.12238494339289081,0.0,0.09408480619754898,1.0732260391161703,-1468.1210431391903
65.32739105988703,0.023005897497895115,0.1223605275439662,0.0,0.09626916778816627,1.0751857474381192,-1442.649871679282
65.25708096094692,0.022950353111475787,0.12239483795015262,0.0,0.09120505138315056,1.0756569836833352,-1434.0312800513711
65.25708096094692,0.022950353111475787,0.12239483795015262,0.0,0.09120505138315056,1.0756569836833352,-1434.0312800513711
65.08121276847767,0.02316248379230761,0.12228117566879139,0.0,0.09495829171836193,1.0770697220910141,-1410.0178009512915
64.96795014654676,0.023118930499291847,0.1223341943822687,0.0,0.08665437310755118,1.0772976469164648,-1402.8927948440646
64.96795014654676,0.023118930499291847,0.1223341943822687,0.0,0.08665437310755118,1.0772976469164648,-1402.8927948440646
64.96795014654676,0.023118930499291847,0.1223341943822687,0.0,0.08665437310755118,1.0772976469164648,-1402.8927948440646
64.87670635896117,0.023046746811623824,0.12234865109081665,0.0,0.0888036892618729,1.077892842248981,-1393.0542234971228
64.87670635896117,0.023046746811623824,0.12234865109081665,0.0,0.0888036892618729,1.077892842248981,-1393.0542234971228
64.87670635896117,0.023046746811623824,0.12234865109081665,0.0,0.0888036892618729,1.077892842248981,-1393.0542234971228
64.87670635896117,0.023046746811623824,0.12234865109081665,0.0,0.0888036892618729,1.077892842248981,-1393.0542234971228
64.85615342975377,0.02309549693203016,0.12252719072515868,0.0,0.0860293187894299,1.078500823491982,-1383.3978208984652
64.85615342975377,0.02309549693203016,0.12252719072515868,0.0,0.0860293187894299,1.078500823491982,-1383.3978208984652
64.87394728701183,0.023149893182443385,0.12244317100640367,0.0,0.08631866573000936,1.0785669593169962,-1383.33050070042
64.83988239162956,0.023353028477550136,0.12244766142332031,0.0,0.08401189697792351,1.0804978478833687,-1357.4732967026312
64.78808304653384,0.023280731861720624,0.1224985032633443,0.0,0.08374830523181347,1.081563266966846,-1343.3302631203287
64.78808304653384,0.023280731861720624,0.1224985032633443,0.0,0.08374830523181347,1.081563266966846,-1343.3302631203287
64.80270435636942,0.023286269820162138,0.12247069214238517,0.0,0.08123417461813255,1.0825370824417915,-1332.4597008933592
64.80270435636942,0.023286269820162138,0.12247069214238517,0.0,0.08123417461813255,1.0825370824417915,-1332.4597008933592
64.80270435636942,0.023286269820162138,0.12247069214238517,0.0,0.08123417461813255,1.0825370824417915,-1332.4597008933592
64.73268304542917,0.02347357501822035,0.12238941234998532,0.0,0.07664851923982996,1.083525822324183,-1318.1243344331283
64.6282627450365,0.023492300841644356,0.1225437259828878,0.0,0.06851934692357653,1.0835368223970743,-1314.4856454882042
64.75548970436814,0.02327983845200008,0.1226546240974727,0.0,0.0801504409755667,1.0836862018915008,-1316.54501712836
64.76423631082677,0.023209780822112905,0.12268169894722394,0.0,0.08598324131407793,1.0841880625284646,-1311.3008601490208
64.76423631082677,0.023209780822112905,0.12268169894722394,0.0,0.08598324131407793,1.0841880625284646,-1311.3008601490208
64.63353948382814,0.02317742400828172,0.12272386892289494,0.0,0.08345294018720656,1.0850137254755134,-1297.7090566065058
64.69789300967525,0.023118269770127927,0.12263460802418898,0.0,0.08324051378667449,1.0857856524358742,-1291.773250668964
64.69789300967525,0.023118269770127927,0.12263460802418898,0.0,0.08324051378667449,1.0857856524358742,-1291.773250668964
64.69789300967525,0.023118269770127927,0.12263460802418898,0.0,0.08324051378667449,1.0857856524358742,-1291.773250668964
64.69789300967525,0.023118269770127927,0.12263460802418898,0.0,0.08324051378667449,1.0857856524358742,-1291.773250668964
64.54194050260261,0.02303656715462143,0.12256137502622748,0.0,0.09245230900146226,1.0856001360265892,-1290.325855291187
64.49063566733943,0.023032542527990352,0.12246489130025785,0.0,0.08636123074641258,1.0867142292721088,-1276.4682171993654
64.35515561286451,0.02306107776247272,0.12241821115558442,0.0,0.08705468917844318,1.0868123281608502,-1271.401353411898
64.41642199056878,0.022992728449443157,0.12238559665861237,0.0,0.09153216355166499,1.087733990870618,-1263.7539596616293
64.41642199056878,0.022992728449443157,0.12238559665861237,0.0,0.09153216355166499,1.087733990870618,-1263.7539596616293
64.53934133486244,0.023017530008336118,0.1225076436166854,0.0,0.08499995370380221,1.0891620526032582,-1250.5128903395116
64.53934133486244,0.023017530008336118,0.1225076436166854,0.0,0.08499995370380221,1.0891620526032582,-1250.5128903395116
64.53934133486244,0.023017530008336118,0.1225076436166854,0.0,0.08499995370380221,1.0891620526032582,-1250.5128903395116
64.53934133486244,0.023017530008336118,0.1225076436166854,0.0,0.08499995370380221,1.0891620526032582,-1250.5128903395116
64.53934133486244,0.023017530008336118,0.1225076436166854,0.0,0.08499995370380221,1.0891620526032582,-1250.5128903395116
64.57072166278033,0.023011123760280198,0.12240385161462715,0.0,0.08833289879773244,1.089769326630766,-1245.4503616188665
64.57072166278033,0.023011123760280198,0.12240385161462715,0.0,0.08833289879773244,1.089769326630766,-1245.4503616188665
64.45790657252724,0.022989229269961,0.12232331248007298,0.0,0.07655003178878483,1.090322584879825,-1236.7517289922544
64.45790657252724,0.022989229269961,0.12232331248007298,0.0,0.07655003178878483,1.090322584879825,-1236.7517289922544
64.55520551591398,0.022956171702605315,0.12241006127602828,0.0,0.08387235152486276,1.0906213886764657,-1235.9094914015711
64.53621103227302,0.022833566540906396,0.1222086135673023,0.0,0.07952164525304638,1.0910803132728606,-1232.2917177580096
64.1488077603225,0.022866286403775183,0.12219267759574713,0.0,0.08358601549678994,1.09168823412815,-1214.23180196373
64.02030383049106,0.022932795348125784,0.12223032222080635,0.0,0.0864852487211311,1.0922500692276618,-1203.843964999429
64.02030383049106,0.022932795348125784,0.12223032222080635,0.0,0.0864852487211311,1.0922500692276618,-1203.843964999429
63.939844775143555,0.02302870081521165,0.12228323170532557,0.0,0.08462561564831143,1.0920028795540546,-1203.2905678975635
63.939844775143555,0.02302870081521165,0.12228323170532557,0.0,0.08462561564831143,1.0920028795540546,-1203.2905678975635
63.747885221442864,0.023089207475321918,0.12212317706509244,0.0,0.078792029151233,1.0936637539207057,-1180.8980164446177
63.747885221442864,0.023089207475321918,0.12212317706509244,0.0,0.078792029151233,1.0936637539207057,-1180.8980164446177
63.87460656689826,0.023115694743997196,0.12246253227603858,0.0,0.08681730262785699,1.0938766616984348,-1180.264409033764
64.09115053646136,0.02327696997772468,0.12238402582574648,0.0,0.09110278804791841,1.0945500119738114,-1179.0279873012216
64.09115053646136,0.02327696997772468,0.12238402582574648,0.0,0.09110278804791841,1.0945500119738114,-1179.0279873012216
64.07834529378131,0.02327078921702111,0.1222636546961635,0.0,0.10042390750728043,1.0957874781844266,-1167.1780002051485
64.07834529378131,0.02327078921702111,0.1222636546961635,0.0,0.10042390750728043,1.0957874781844266,-1167.1780002051485
64.03842105629275,0.02328315932923672,0.1222833131047789,0.0,0.10874452079664405,1.0976246645678078,-1148.1595776143754
63.914006770073584,0.02332588101054422,0.12243104559702693,0.0,0.11268766759090296,1.097825901573912,-1142.2681670093718
63.914006770073584,0.02332588101054422,0.12243104559702693,0.0,0.11268766759090296,1.097825901573912,-1142.2681670093718
63.914006770073584,0.02332588101054422,0.12243104559702693,0.0,0.11268766759090296,1.097825901573912,-1142.2681670093718
63.914006770073584,0.02332588101054422,0.12243104559702693,0.0,0.11268766759090296,1.097825901573912,-1142.2681670093718
63.914006770073584,0.02332588101054422,0.12243104559702693,0.0,0.11268766759090296,1.097825901573912,-1142.2681670093718
63.914006770073584,0.02332588101054422,0.12243104559702693,0.0,0.11268766759090296,1.097825901573912,-1142.2681670093718
63.8493518997968,0.023231575873734592,0.12241428379405792,0.0,0.11427696138178645,1.0976172444724237,-1143.4625580204897
63.84736067893186,0.023168997070600803,0.12232349076329024,0.0,0.11729660672413461,1.0984809781654792,-1136.0171266197435
64.06030015869176,0.02310064873001546,0.12234592867689005,0.0,0.11657420551992503,1.0992530959813218,-1134.301037015289
64.06030015869176,0.02310064873001546,0.12234592867689005,0.0,0.11657420551992503,1.0992530959813218,-1134.301037015289
64.06030015869176,0.02310064873001546,0.12234592867689005,0.0,0.11657420551992503,1.0992530959813218,-1134.301037015289
63.98806127783078,0.023207887325309755,0.12237852236416465,0.0,0.12497599096169076,1.099282066229914,-1132.946247291836
63.98806127783078,0.023207887325309755,0.12237852236416465,0.0,0.12497599096169076,1.099282066229914,-1132.946247291836
63.98806127783078,0.023207887325309755,0.12237852236416465,0.0,0.12497599096169076,1.099282066229914,-1132.946247291836
63.97859617497335,0.02320601415684736,0.12234885132085474,0.0,0.12600666257683957,1.1005238939318374,-1120.6346997006992
64.0275304997834,0.023132194171988696,0.12232851658638635,0.0,0.12340310059401478,1.101154869841159,-1115.7248746583357
63.896481038316594,0.023045885529963537,0.12218586676049711,0.0,0.12538671600460896,1.101316469245143,-1112.1223070038056
63.896481038316594,0.023045885529963537,0.12218586676049711,0.0,0.12538671600460896,1.101316469245143,-1112.1223070038056
63.896481038316594,0.023045885529963537,0.12218586676049711,0.0,0.12538671600460896,1.101316469245143,-1112.1223070038056
63.806929515248626,0.023281421353559664,0.1220516336042275,0.0,0.1257257103614781,1.1021461426004293,-1101.0610375714173
63.806929515248626,0.023281421353559664,0.1220516336042275,0.0,0.1257257103614781,1.1021461426004293,-1101.0610375714173
63.72504624923944,0.02323048588036249,0.12203596646570941,0.0,0.13130101217001547,1.1015599276957908,-1106.1200300954738
63.740281090607,0.02322152955195606,0.12206670112298854,0.0,0.1350996514629563,1.1022400086347945,-1100.7174413164228
63.915623540996,0.023100132417611576,0.12209724681802131,0.0,0.131234848724698,1.1029367391428209,-1098.2901560817793
63.915623540996,0.023100132417611576,0.12209724681802131,0.0,0.131234848724698,1.1029367391428209,-1098.2901560817793
63.92156532225133,0.02313037846392566,0.12221679314326336,0.0,0.13721039365461637,1.1037581836446,-1091.1586107070161
63.92156532225133,0.02313037846392566,0.12221679314326336,0.0,0.13721039365461637,1.1037581836446,-1091.1586107070161
63.92156532225133,0.02313037846392566,0.12221679314326336,0.0,0.13721039365461637,1.1037581836446,-1091.1586107070161
63.92156532225133,0.02313037846392566,0.12221679314326336,0.0,0.13721039365461637,1.1037581836446,-1091.1586107070161
63.92156532225133,0.02313037846392566,0.12221679314326336,0.0,0.13721039365461637,1.1037581836446,-1091.1586107070161
63.92156532225133,0.02313037846392566,0.12221679314326336,0.0,0.13721039365461637,1.1037581836446,-1091.1586107070161
63.936442248297865,0.023122564984848056,0.12242587203548237,0.0,0.13710115473163448,1.1037105856235692,-1091.0256581852661
63.83186756124494,0.023219974838166707,0.12232166428422069,0.0,0.13799778557209139,1.1041300068804771,-1084.4107058059358
63.86158787905502,0.02344304856259094,0.12229675803901167,0.0,0.1336447406570053,1.103975346300307,-1084.5786427423348
63.8049860322534,0.023635865796785407,0.1222433887530716,0.0,0.13525347740126106,1.104315733304943,-1079.3967106124005
63.93119554122356,0.02367349495652433,0.12218854202293161,0.0,0.1384497205911751,1.1055779509881538,-1071.598387514685
63.93119554122356,0.02367349495652433,0.12218854202293161,0.0,0.1384497205911751,1.1055779509881538,-1071.598387514685
63.792675961953826,0.023507020262572405,0.12212934659925981,0.0,0.14157509425216458,1.1066547763092087,-1059.7552819651432
63.642292985672135,0.02348908497153385,0.1218846992283708,0.0,0.136909174563969,1.1067085060925994,-1055.377923335891
63.642292985672135,0.02348908497153385,0.1218846992283708,0.0,0.136909174563969,1.1067085060925994,-1055.377923335891
63.642292985672135,0.02348908497153385,0.1218846992283708,0.0,0.136909174563969,1.1067085060925994,-1055.377923335891
63.58332167630252,0.02363676262562218,0.1219256104620389,0.0,0.12945339160718106,1.1076099005729056,-1042.877173202672
63.676838774793666,0.023678983775563395,0.12196680933642322,0.0,0.12886362232404228,1.1080330196553236,-1040.8617137123395
63.676838774793666,0.023678983775563395,0.12196680933642322,0.0,0.12886362232404228,1.1080330196553236,-1040.8617137123395
63.522959061914825,0.023338423339379293,0.12201997394817835,0.0,0.13102336859849073,1.108248817584221,-1036.913877602921
63.522959061914825,0.023338423339379293,0.12201997394817835,0.0,0.13102336859849073,1.108248817584221,-1036.913877602921
63.47993073642318,0.023375209461844022,0.12204227572191943,0.0,0.12993517659405282,1.1084784391031048,-1033.18118709207
63.68569532584159,0.023562291641176538,0.121917094847605,0.0,0.1420463108812143,1.109204451314493,-1034.1903189314173
63.60822000991397,0.023558531969341462,0.1221254115150775,0.0,0.1415219375877479,1.109037715345937,-1032.7085279608875
63.60822000991397,0.023558531969341462,0.1221254115150775,0.0,0.1415219375877479,1.109037715345937,-1032.7085279608875
63.394795633942934,0.023442345005515716,0.12208478579759113,0.0,0.15193753562408022,1.1088399201829324,-1032.5380467650718
63.09989899328736,0.02354260116773148,0.1221444709764253,0.0,0.14323942035109546,1.1088385852497555,-1021.9603317008068
63.09989899328736,0.02354260116773148,0.1221444709764253,0.0,0.14323942035109546,1.1088385852497555,-1021.9603317008068
63.285576982477345,0.023578613061872065,0.1221313935325247,0.0,0.13479459484123063,1.1095977583270498,-1017.7112718447036
63.26501246411163,0.02339023841910746,0.12218301733757132,0.0,0.1330497046227288,1.1099527373320546,-1014.3606444166053
63.26501246411163,0.02339023841910746,0.12218301733757132,0.0,0.1330497046227288,1.1099527373320546,-1014.3606444166053
63.26501246411163,0.02339023841910746,0.12218301733757132,0.0,0.1330497046227288,1.1099527373320546,-1014.3606444166053
63.26501246411163,0.02339023841910746,0.12218301733757132,0.0,0.1330497046227288,1.1099527373320546,-1014.3606444166053
63.15890349405075,0.023260441016618446,0.12216702584332997,0.0,0.13061468465248594,1.1105665911816283,-1006.4065690752882
63.23898155175922,0.023444983187659245,0.12223073153633895,0.0,0.13661265615171475,1.1115209513990585,-999.9984813432861
63.23898155175922,0.023444983187659245,0.12223073153633895,0.0,0.13661265615171475,1.1115209513990585,-999.9984813432861
63.23898155175922,0.023444983187659245,0.12223073153633895,0.0,0.13661265615171475,1.1115209513990585,-999.9984813432861
63.35236260684179,0.02377613877382607,0.12216560366764967,0.0,0.12844551828433276,1.113260296487233,-984.4723759725453
63.35236260684179,0.02377613877382607,0.12216560366764967,0.0,0.12844551828433276,1.113260296487233,-984.4723759725453
63.45717912730463,0.023603959878396277,0.1220275813148469,0.0,0.1250855752606773,1.1139155662656988,-982.1262007525988
63.57477943436411,0.023476487979789868,0.12195808058308086,0.0,0.13267246840711674,1.1153904618408323,-974.6637053723559
63.5054750935915,0.023523448215400863,0.12192615669929982,0.0,0.1305285116691946,1.115659286322352,-970.1340161505851
63.5054750935915,0.023523448215400863,0.12192615669929982,0.0,0.1305285116691946,1.115659286322352,-970.1340161505851
63.5054750935915,0.023523448215400863,0.12192615669929982,0.0,0.1305285116691946,1.115659286322352,-970.1340161505851
63.482496921048494,0.023519034402245467,0.12203628455697359,0.0,0.13146719068343873,1.1172127520427928,-956.1463634775544
63.55601170251911,0.02323146242458897,0.12192067399667815,0.0,0.13016229374691493,1.1193571465880212,-941.4862244514401
63.55601170251911,0.02323146242458897,0.12192067399667815,0.0,0.13016229374691493,1.1193571465880212,-941.4862244514401
63.50484290239344,0.023412688708442892,0.1220221916728512,0.0,0.1280784867604869,1.1195481175516107,-937.0401559706821
63.50484290239344,0.023412688708442892,0.1220221916728512,0.0,0.1280784867604869,1.1195481175516107,-937.0401559706821
63.27654850118106,0.02343872783310812,0.12200369209940101,0.0,0.12350599639570795,1.1215189544460857,-914.751678384915
63.27654850118106,0.02343872783310812,0.12200369209940101,0.0,0.12350599639570795,1.1215189544460857,-914.751678384915
63.27654850118106,0.02343872783310812,0.12200369209940101,0.0,0.12350599639570795,1.1215189544460857,-914.751678384915
63.27654850118106,0.02343872783310812,0.12200369209940101,0.0,0.12350599639570795,1.1215189544460857,-914.751678384915
63.37001006257465,0.023384902026402213,0.12186384411537679,0.0,0.12806422112316188,1.1237609054722126,-900.5082934155863
63.37001006257465,0.023384902026402213,0.12186384411537679,0.0,0.12806422112316188,1.1237609054722126,-900.5082934155863
63.2893228414207,0.023462824494288707,0.12181950356676352,0.0,0.1302762861436878,1.123934358202614,-897.5117034116034
63.2893228414207,0.023462824494288707,0.12181950356676352,0.0,0.1302762861436878,1.123934358202614,-897.5117034116034
63.325027112150195,0.02335269834139249,0.1217672698767427,0.0,0.1286919905569943,1.1245688222759853,-893.7100085139054
63.325027112150195,0.02335269834139249,0.1217672698767427,0.0,0.1286919905569943,1.1245688222759853,-893.7100085139054
63.325027112150195,0.02335269834139249,0.1217672698767427,0.0,0.1286919905569943,1.1245688222759853,-893.7100085139054
63.34723108759321,0.023271245343811368,0.12181793370703477,0.0,0.13955198354914564,1.1248997457976981,-893.7676606072931
